City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,midvagur,62.0511,-7.1939,3.46,75,75,2.06,FO,1704575011
1,kinablangan,7.6947,126.5503,25.29,87,99,2.34,PH,1704575012
2,ciudad madero,22.2667,-97.8333,24.11,69,75,4.12,MX,1704574980
3,grantsville,40.5999,-112.4644,2.08,60,0,4.63,US,1704575013
4,dryden,49.7833,-92.7503,-4.84,86,100,1.54,CA,1704575013
5,codrington,-38.2667,141.9667,20.29,95,100,3.08,AU,1704575013
6,howard springs,-12.497,131.047,26.95,95,91,1.22,AU,1704575014
7,blackmans bay,-43.0167,147.3167,18.07,79,99,1.34,AU,1704575014
8,siwa oasis,29.2041,25.5195,14.99,25,0,3.78,EG,1704575014
9,stanley,54.868,-1.6985,2.66,96,40,2.57,GB,1704575015
10,ushuaia,-54.8,-68.3,15.79,44,0,5.66,AR,1704574850
11,talnakh,69.4865,88.3972,-23.22,98,100,3.95,RU,1704575015
12,port-aux-francais,-49.35,70.2167,5.26,78,87,11.46,TF,1704575015
13,yreka,41.7354,-122.6345,3.54,93,75,0.0,US,1704575016
14,albany,42.6001,-73.9662,0.35,72,100,0.45,US,1704574837
15,longyearbyen,78.2186,15.6401,-16.09,78,75,2.57,SJ,1704575016
16,aasiaat,68.7098,-52.8699,-10.1,83,100,2.41,GL,1704575016
17,yellowknife,62.456,-114.3525,-29.77,83,75,1.54,CA,1704574854
18,mabaruma,8.2,-59.7833,27.28,71,33,2.79,GY,1704575017
19,mil'kovo,55.6078,37.7956,-15.92,96,90,2.88,RU,1704575017
20,thompson,55.7435,-97.8558,-20.91,77,75,2.06,CA,1704574837
21,martapura,-3.4167,114.85,27.05,94,100,2.06,ID,1704575017
22,la passe,45.5549,-0.8967,6.13,84,10,6.24,FR,1704575018
23,waitangi,-43.9535,-176.5597,14.9,85,4,2.68,NZ,1704575019
24,nova sintra,14.8667,-24.7167,21.43,70,0,6.14,CV,1704575019
25,luanda,-8.8368,13.2343,27.0,74,20,3.09,AO,1704575019
26,jamestown,42.097,-79.2353,-1.27,99,100,5.14,US,1704574996
27,saipan,15.1355,145.701,26.39,83,40,5.66,MP,1704575019
28,alice springs,-23.7,133.8833,25.75,72,87,0.45,AU,1704575020
29,olonkinbyen,70.9221,-8.7187,-6.75,87,99,4.94,SJ,1704575020
30,san patricio,28.017,-97.5169,21.92,38,70,1.87,US,1704575020
31,fuman,37.2273,49.3142,9.89,60,0,1.72,IR,1704575021
32,adrar,20.5022,-10.0711,20.51,16,0,4.31,MR,1704575021
33,nandyal,15.4833,78.4833,20.45,88,24,2.07,IN,1704575022
34,meadow lakes,61.6247,-149.6011,1.46,59,40,3.6,US,1704575022
35,sitka,57.0531,-135.33,2.94,87,75,0.0,US,1704575022
36,kununurra,-15.7667,128.7333,26.99,89,100,2.57,AU,1704574859
37,utrik,11.2278,169.8474,26.9,63,99,9.1,MH,1704575022
38,kirakira,-10.4544,161.9205,27.64,79,81,0.57,SB,1704575023
39,puerto rosario,-24.45,-57.0833,36.57,31,0,1.16,PY,1704575023
40,yongning,24.68,118.69,15.56,75,22,9.33,CN,1704575023
41,el abiodh sidi cheikh,32.893,0.5484,5.97,44,90,3.55,DZ,1704575023
42,zaragoza,41.6561,-0.8773,7.79,74,75,6.17,ES,1704574808
43,edinburgh of the seven seas,-37.0676,-12.3116,15.82,72,100,4.43,SH,1704575023
44,zhongxiang,31.1661,112.5831,6.37,56,67,1.96,CN,1704575024
45,west island,-12.1568,96.8225,26.99,94,100,3.6,CC,1704575024
46,ilulissat,69.2167,-51.1,-8.99,67,75,3.09,GL,1704575024
47,grytviken,-54.2811,-36.5092,8.02,95,93,6.25,GS,1704575024
48,guilin,25.2819,110.2864,13.06,82,94,1.59,CN,1704575024
49,ribeira grande,38.5167,-28.7,18.22,82,75,11.18,PT,1704575025
50,kodiak,57.79,-152.4072,2.73,100,100,7.72,US,1704575017
51,hawaiian paradise park,19.5933,-154.9731,25.57,97,100,3.09,US,1704575025
52,iqaluit,63.7506,-68.5145,-21.15,77,75,1.03,CA,1704574814
53,kone,-21.0595,164.8658,27.98,68,43,1.58,NC,1704575025
54,wailua homesteads,22.0669,-159.378,26.24,75,0,1.54,US,1704575026
55,tommot,58.9564,126.2925,-31.85,99,100,0.8,RU,1704575026
56,vila velha,-20.3297,-40.2925,27.22,72,75,3.09,BR,1704574750
57,yongchuan,29.3514,105.8947,12.01,82,100,1.11,CN,1704575026
58,dalnegorsk,44.5604,135.5701,-14.67,83,80,3.13,RU,1704575026
59,puerto natales,-51.7236,-72.4875,13.25,50,100,8.75,CL,1704574956
60,mascoutah,38.4903,-89.7932,2.43,94,100,4.12,US,1704575027
61,isafjordur,66.0755,-23.124,-3.32,82,32,3.19,IS,1704575027
62,gadzhiyevo,69.2551,33.3362,-11.99,91,100,10.53,RU,1704575027
63,tsirang,27.0219,90.1229,6.2,73,8,2.43,BT,1704575027
64,ust-tsilma,65.441,52.1498,-26.88,100,100,1.34,RU,1704575028
65,shantobe,52.4581,68.1839,-3.26,97,100,1.94,KZ,1704575028
66,udachny,66.4167,112.4,-25.31,75,100,6.36,RU,1704575028
67,severo-yeniseyskiy,60.3725,93.0408,-11.35,95,100,3.13,RU,1704575028
68,kavieng,-2.5744,150.7967,28.28,78,42,4.45,PG,1704575028
69,kayangel,8.0823,134.7173,28.09,80,69,6.91,PW,1704575029
70,grand-lahou,5.1367,-5.0242,27.36,85,20,3.94,CI,1704575029
71,puerto ayora,-0.7393,-90.3518,28.98,91,96,3.13,EC,1704575029
72,adamstown,-25.066,-130.1015,22.49,71,93,8.1,PN,1704575029
73,huilong,31.8111,121.655,4.43,71,5,4.88,CN,1704575029
74,port elizabeth,-33.918,25.5701,19.5,81,1,2.24,ZA,1704575029
75,port lincoln,-34.7333,135.8667,18.61,95,83,3.68,AU,1704575030
76,fale old settlement,-9.3852,-171.2468,28.7,70,100,2.64,TK,1704575030
77,azul,-36.777,-59.8585,25.96,71,59,5.37,AR,1704575030
78,tralee,52.2704,-9.7026,4.22,86,47,1.39,IE,1704575030
79,avarua,-21.2078,-159.775,29.03,79,75,8.23,CK,1704575030
80,mizan teferi,6.9833,35.5833,17.6,76,27,1.15,ET,1704575030
81,kapuskasing,49.4169,-82.4331,-13.0,78,100,4.63,CA,1704575031
82,wanning,18.8003,110.3967,21.45,76,100,2.03,CN,1704575031
83,enewetak,11.3474,162.3373,26.03,69,66,8.45,MH,1704575031
84,kasongo-lunda,-6.4667,16.8167,23.35,82,100,0.98,CD,1704575031
85,lompoc,34.6391,-120.4579,18.9,58,0,4.12,US,1704574746
86,riviere-du-loup,47.8304,-69.5342,-10.51,61,100,1.03,CA,1704574826
87,greymouth,-42.4667,171.2,16.92,69,24,0.88,NZ,1704575032
88,paulista florida,-21.6,-51.2,33.72,28,83,1.61,BR,1704575032
89,isangel,-19.55,169.2667,29.06,79,75,1.03,VU,1704575032
90,luderitz,-26.6481,15.1594,19.0,73,0,7.62,NA,1704575032
91,hamilton,39.1834,-84.5333,4.49,92,100,4.63,US,1704574733
92,badger,64.8,-147.5333,-28.33,76,0,0.0,US,1704574808
93,vorgashor,67.5833,63.95,-18.03,97,100,5.54,RU,1704575033
94,lebu,-37.6167,-73.65,17.75,79,15,3.18,CL,1704575033
95,nizhneudinsk,54.9076,99.0276,-7.64,95,100,1.38,RU,1704575033
96,bilibino,68.0546,166.4372,-31.62,98,100,1.38,RU,1704575033
97,san lawrenz,36.0553,14.204,12.67,81,79,19.21,MT,1704575033
98,cabo san lucas,22.8909,-109.9124,24.78,34,98,1.79,MX,1704574486
99,kamaishi,39.2667,141.8833,2.71,68,29,3.91,JP,1704575034
100,phulbani,20.4667,84.2333,14.27,73,2,2.24,IN,1704575034
101,bredasdorp,-34.5322,20.0403,18.79,75,70,1.81,ZA,1704575034
102,manado,1.487,124.8455,24.43,94,40,0.51,ID,1704575035
103,namibe,-15.1961,12.1522,22.81,74,93,4.68,AO,1704574875
104,tiksi,71.6872,128.8694,-34.01,98,40,3.43,RU,1704575035
105,berberati,4.2612,15.7922,22.71,23,3,0.65,CF,1704574818
106,alofi,-19.0595,-169.9187,28.94,79,32,3.6,NU,1704575035
107,lihue,21.9789,-159.3672,26.58,74,0,1.54,US,1704575036
108,ribeira brava,32.65,-17.0667,19.45,87,89,2.68,PT,1704575036
109,dwarka,22.2394,68.9678,21.38,44,2,6.67,IN,1704575036
110,bumba,2.1833,22.4667,23.73,51,55,0.76,CD,1704575036
111,nema,57.5067,50.5011,-25.39,100,96,1.43,RU,1704575036
112,colonia,50.9333,6.95,3.31,92,75,3.6,DE,1704574827
113,ternate,0.8,127.4,26.43,82,100,1.57,ID,1704575037
114,santa cruz,-17.8,-63.1667,34.03,55,20,7.72,BO,1704574843
115,altamira,-3.2033,-52.2064,29.05,74,40,3.6,BR,1704575037
116,ouani,-12.1322,44.4258,27.99,80,100,2.12,KM,1704575037
117,kingston,17.997,-76.7936,30.53,66,20,7.72,JM,1704574481
118,chyorny yar,48.0624,46.1091,-1.39,73,97,3.84,RU,1704575038
119,alaghsas,17.0187,8.0168,21.16,16,11,4.14,NE,1704575038
120,port alfred,-33.5906,26.891,18.43,93,31,0.45,ZA,1704575038
121,vilyuchinsk,52.9306,158.4028,-16.71,77,9,4.38,RU,1704574768
122,constantia,44.1833,28.65,8.38,90,88,5.94,RO,1704575038
123,nova xavantina,-14.6667,-52.35,27.11,84,75,1.79,BR,1704575038
124,pachino,36.7186,15.0907,13.54,82,82,13.87,IT,1704575039
125,lock haven,41.137,-77.4469,-0.17,99,100,3.0,US,1704575039
126,atafu village,-8.5421,-172.5159,28.77,71,100,3.71,TK,1704575039
127,northam,51.0333,-4.2167,7.01,87,5,5.15,GB,1704575039
128,palembang,-2.9167,104.7458,24.05,100,75,1.54,ID,1704575040
129,humahuaca,-23.2054,-65.3505,21.3,49,54,6.6,AR,1704575040
130,kailua-kona,19.6406,-155.9956,27.38,68,0,3.09,US,1704575022
131,port alberni,49.2413,-124.8028,6.04,95,95,0.89,CA,1704574866
132,peniche,39.3558,-9.3811,10.81,74,76,1.67,PT,1704575041
133,nakhon thai,17.1006,100.8374,20.33,67,57,1.28,TH,1704575041
134,lycksele,64.5954,18.6735,-30.07,76,100,0.0,SE,1704575042
135,crane,31.3974,-102.3501,12.14,27,17,8.66,US,1704575042
136,zag,46.9441,99.165,-22.47,82,24,1.43,MN,1704575042
137,ola,59.5833,151.2833,-31.55,86,12,3.97,RU,1704575043
138,chonchi,-42.6128,-73.8092,16.18,54,70,0.05,CL,1704575043
139,phang nga,8.4509,98.5298,25.02,94,74,1.83,TH,1704575044
140,lerwick,60.1545,-1.1494,7.0,88,33,7.66,GB,1704575045
141,laojunmiao,39.8333,97.7333,-5.89,26,1,1.25,CN,1704575045
142,papatowai,-46.5619,169.4708,15.26,72,100,3.69,NZ,1704575045
143,labrador city,52.9463,-66.9114,-21.05,65,75,4.12,CA,1704574810
144,zhelezinka,53.54,75.3072,-24.54,100,53,1.6,KZ,1704575046
145,kruisfontein,-34.0033,24.7314,18.27,85,6,2.27,ZA,1704575046
146,bethel,41.3712,-73.414,2.2,70,100,2.57,US,1704574809
147,batamshinskiy,50.5594,58.2747,0.08,99,100,6.7,KZ,1704575046
148,punta arenas,-53.15,-70.9167,14.06,47,0,9.77,CL,1704575047
149,saldanha,-33.0117,17.9442,18.03,89,74,3.26,ZA,1704575047
150,la punta,-33.1837,-66.3127,25.67,62,60,7.93,AR,1704575047
151,nadym,65.5333,72.5167,-20.57,90,31,4.68,RU,1704575048
152,petropavlovsk-kamchatsky,53.0452,158.6483,-17.53,78,0,5.0,RU,1704575048
153,port mathurin,-19.6833,63.4167,27.84,78,49,2.51,MU,1704575048
154,taguatinga,-12.3857,-46.5711,26.55,77,64,1.46,BR,1704575049
155,eaton,42.6,-84.85,1.0,86,100,1.54,US,1704575049
156,hirara,24.8,125.2833,18.92,68,20,8.23,JP,1704575049
157,karwar,14.8,74.1333,23.07,86,14,2.25,IN,1704575050
158,gangtok,27.3333,88.6167,4.72,58,9,2.56,IN,1704575050
159,anadyr,64.75,177.4833,-16.72,92,40,3.0,RU,1704575051
160,hermanus,-34.4187,19.2345,18.38,86,100,4.17,ZA,1704575051
161,college,64.8569,-147.8028,-28.28,73,0,0.0,US,1704574794
162,lodja,-3.4833,23.4333,21.98,96,100,1.7,CD,1704575051
163,zhezqazghan,47.7833,67.7667,-5.27,96,99,3.36,KZ,1704575051
164,mendoza,-32.8908,-68.8272,30.74,27,0,5.14,AR,1704574806
165,pizarro,4.9533,-77.366,28.09,76,100,3.25,CO,1704575052
166,xining,36.6167,101.7667,-5.02,36,10,0.86,CN,1704575052
167,tianpeng,30.9866,103.9393,10.12,61,98,1.2,CN,1704575052
168,kamyzyak,46.11,48.0736,0.01,86,100,6.0,RU,1704575053
169,cootamundra,-34.65,148.0333,19.41,61,100,5.34,AU,1704575053
170,jijiang,29.2906,106.2542,13.61,77,100,1.35,CN,1704575053
171,igrim,63.1906,64.4162,-27.71,99,56,1.37,RU,1704575054
172,nikolayevsk-on-amure,53.1406,140.73,-26.65,99,54,1.41,RU,1704575054
173,magadan,59.5667,150.8,-31.62,82,3,3.48,RU,1704575054
174,port douglas,-16.4833,145.4667,27.43,80,58,2.46,AU,1704575055
175,san antonio de pale,-1.4014,5.6325,27.51,73,97,3.54,GQ,1704575055
176,sandnessjoen,66.0217,12.6316,-8.71,85,88,6.37,NO,1704575055
177,kappeln,54.6612,9.9313,1.09,81,100,9.71,DE,1704575055
178,galle,6.0367,80.217,24.86,90,96,1.65,LK,1704575056
179,concepcion,-36.827,-73.0498,19.89,68,40,4.12,CL,1704574827
180,barra de santo antonio,-9.4047,-35.5072,27.6,76,0,5.14,BR,1704575056
181,touros,-5.1989,-35.4608,27.51,75,48,5.59,BR,1704575056
182,invercargill,-46.4,168.35,15.01,83,100,4.92,NZ,1704575057
183,zouerate,22.7187,-12.4521,20.69,27,100,3.63,MR,1704575057
184,kuala tungkal,-0.8167,103.4667,24.13,94,98,2.52,ID,1704575057
185,uturoa,-16.7333,-151.4333,26.44,82,100,7.47,PF,1704575057
186,filadelfia,39.9523,-75.1638,2.01,94,100,6.69,US,1704575002
187,ceerigaabo,10.6162,47.368,14.21,35,91,3.07,SO,1704575058
188,markovo,57.3206,107.0881,-11.0,95,100,3.01,RU,1704575058
189,minden,52.2833,8.9167,1.09,93,100,5.66,DE,1704575059
190,qaqortoq,60.7167,-46.0333,-0.83,74,100,3.29,GL,1704575059
191,iquique,-20.2208,-70.1431,23.02,76,42,3.44,CL,1704575059
192,island harbour,50.724,-1.2758,5.08,85,94,2.24,GB,1704575060
193,vila franca do campo,37.7167,-25.4333,18.27,99,100,5.32,PT,1704575060
194,queenstown,-31.8976,26.8753,17.27,85,86,1.85,ZA,1704575060
195,tambacounda,13.7539,-13.7586,30.03,30,0,2.06,SN,1704575065
196,sao joao da barra,-21.6403,-41.0511,27.05,83,99,4.93,BR,1704575065
197,talavera de la reina,39.9635,-4.8308,4.16,78,100,0.95,ES,1704575065
198,nizhnevartovsk,60.9344,76.5531,-27.77,83,100,4.02,RU,1704575065
199,kavali,14.9167,79.9833,24.66,70,68,5.11,IN,1704575066
200,belmonte,-15.8631,-38.8828,26.65,87,58,3.18,BR,1704575066
201,happy valley-goose bay,53.3168,-60.3315,-16.83,46,20,5.66,CA,1704575066
202,cullman,34.1748,-86.8436,8.78,87,100,3.09,US,1704574977
203,tolanaro,-25.0319,46.9987,25.04,83,75,2.06,MG,1704575067
204,sokoni,-6.4333,39.55,27.68,81,86,5.22,TZ,1704575067
205,tionk essil,12.7856,-16.5217,25.03,45,0,2.61,SN,1704575068
206,cockburn town,21.4612,-71.1419,25.37,78,28,7.62,TC,1704575068
207,georgetown,5.4112,100.3354,25.96,92,20,1.03,MY,1704575068
208,young,-32.6833,-57.6333,29.72,47,100,0.84,UY,1704575068
209,winnemucca,40.973,-117.7357,2.03,55,100,2.57,US,1704575024
210,gopalpur,19.2667,84.9167,18.3,78,3,2.82,IN,1704575069
211,saki,8.6667,3.3833,27.98,21,11,1.64,NG,1704575069
212,patong,7.8961,98.2966,25.08,84,100,4.3,TH,1704574884
213,martuk,50.7475,56.5056,1.38,98,100,6.28,KZ,1704575069
214,la paz,-16.5,-68.15,17.99,33,40,6.17,BO,1704574845
215,pisco,-13.7,-76.2167,26.03,65,0,11.32,PE,1704574911
216,toliara,-23.35,43.6667,26.61,85,45,1.29,MG,1704575070
217,veraval,20.9,70.3667,19.82,36,50,6.29,IN,1704575071
218,tercan,39.7794,40.3925,-6.68,68,6,2.01,TR,1704575071
219,afaahiti,-17.75,-149.2833,27.93,84,100,4.08,PF,1704575071
220,grand falls-windsor,48.9332,-55.6649,-12.5,69,100,4.47,CA,1704575071
221,genhe,50.7833,121.5167,-35.56,100,80,0.88,CN,1704575071
222,an nimas,19.1455,42.1201,11.55,60,83,1.15,SA,1704575072
223,yanykurgan,43.915,67.2481,6.52,69,31,4.21,KZ,1704575072
224,xilin hot,43.9667,116.0333,-24.91,96,6,2.61,CN,1704575072
225,"laikit, laikit ii (dimembe)",1.4792,124.9735,22.47,94,40,0.51,ID,1704575073
226,maumere,-8.6199,122.2111,27.15,81,100,0.73,ID,1704575073
227,geraldton,-28.7667,114.6,17.23,82,0,3.09,AU,1704575073
228,east london,-33.0153,27.9116,20.47,84,94,4.28,ZA,1704575073
229,viedma,-40.8135,-62.9967,26.31,27,0,5.03,AR,1704574855
230,dudinka,69.4058,86.1778,-21.85,98,100,8.05,RU,1704575074
231,puerto baquerizo moreno,-0.9,-89.6,28.55,74,75,8.23,EC,1704574814
232,souillac,-20.5167,57.5167,26.21,94,75,3.09,MU,1704575074
233,holualoa,19.6228,-155.9522,25.31,70,0,4.16,US,1704574847
234,hammerfest,70.6634,23.6821,-2.75,59,100,5.14,NO,1704575074
235,mhamid,29.82,-5.72,13.51,37,26,2.59,MA,1704575075
236,malango,-2.9627,119.9001,20.56,97,100,0.82,ID,1704575075
237,whitehorse,60.7161,-135.0538,-19.57,84,75,2.06,CA,1704574923
238,kamloops,50.6665,-120.3192,3.55,73,100,8.23,CA,1704574837
239,agawam,42.0695,-72.6148,1.95,64,40,2.57,US,1704575075
240,inverloch,-38.6333,145.7167,20.93,69,100,2.58,AU,1704575015
241,mosjoen,65.836,13.1908,-8.71,92,100,2.24,NO,1704575076
242,tazacorte,28.629,-17.9293,18.97,94,40,2.57,ES,1704575076
243,bela,25.9333,81.9833,12.94,91,0,2.26,IN,1704575076
244,dunda,-8.1167,34.25,18.0,94,54,1.44,TZ,1704575077
245,morondava,-20.2833,44.2833,26.99,84,100,1.99,MG,1704575077
246,roma,43.2128,-75.4557,-0.83,81,100,6.69,US,1704575078
247,prince rupert,54.3161,-130.3201,4.83,93,100,7.2,CA,1704575078
248,al kharijah,25.4514,30.5464,14.74,41,5,2.51,EG,1704575078
249,bikin,46.8161,134.26,-26.78,100,90,0.69,RU,1704575078
250,fuling,29.7022,107.3919,12.59,82,100,0.47,CN,1704575078
251,campobello di mazara,37.6358,12.7443,11.58,100,100,15.97,IT,1704575079
252,minas de marcona,-15.2119,-75.1103,21.18,66,16,7.7,PE,1704575079
253,dhidhdhoo,6.8833,73.1,27.41,76,98,0.96,MV,1704575079
254,fairmont,39.4851,-80.1426,5.77,93,100,0.45,US,1704574903
255,carnarvon,-24.8667,113.6333,23.58,81,0,5.98,AU,1704575080
256,samfya,-11.3649,29.5565,19.0,94,59,0.8,ZM,1704575080
257,mangrol,21.1167,70.1167,18.75,38,12,5.67,IN,1704575081
258,taro,-8.3862,115.28,23.0,90,100,0.52,ID,1704575081
259,tazovsky,67.4667,78.7,-18.52,89,67,6.76,RU,1704575081
260,lata,40.1629,-8.3327,6.71,88,100,0.73,PT,1704575081
261,st. john's,47.5649,-52.7093,-9.36,76,40,15.95,CA,1704574862
262,boyolangu,-8.1181,111.8935,24.61,90,100,1.51,ID,1704575082
263,al 'aziziyah,32.9058,45.0616,13.19,57,0,4.53,IQ,1704575082
264,sabang,5.8933,95.3214,27.48,77,91,8.1,ID,1704575082
265,nalut,30.3333,10.85,8.53,47,0,5.64,LY,1704574953
266,klyuchi,52.2667,79.1667,-7.18,98,100,0.46,RU,1704575082
267,mukalla,14.5425,49.1242,22.71,63,17,0.33,YE,1704575082
268,qurayyat,31.3318,37.3428,10.1,66,0,2.06,SA,1704575083
269,kanor,24.4333,74.2667,10.42,61,0,3.63,IN,1704575083
270,weno,7.4515,151.8468,27.97,89,75,4.12,FM,1704575083
271,macuspana,17.7667,-92.6,30.01,72,61,0.96,MX,1704575084
272,okakarara,-20.5833,17.4333,22.79,64,91,3.01,NA,1704575084
273,benjamin aceval,-24.9667,-57.5667,36.08,29,0,1.6,PY,1704575084
274,tura,25.5198,90.2201,13.88,59,13,1.54,IN,1704575085
275,keflavik,64.0049,-22.5624,3.24,81,100,7.2,IS,1704575085
276,forquilhinha,-28.7475,-49.4722,25.63,77,9,3.0,BR,1704575085
277,banikoara,11.2985,2.4386,26.63,15,59,2.62,BJ,1704575085
278,minab,27.1467,57.0801,20.37,59,0,2.05,IR,1704575085
279,le marin,14.4721,-60.8697,25.95,78,75,5.14,MQ,1704575085
280,tanda,26.55,82.65,13.02,90,0,2.86,IN,1704575085
281,polyarnyy,69.1989,33.4478,-11.67,91,100,9.55,RU,1704575086
282,manismata,-2.4667,111.0333,23.88,97,100,1.13,ID,1704575086
283,mahina,-17.5065,-149.489,28.87,65,75,3.6,PF,1704575086
284,bonito,-21.1211,-56.4819,35.71,32,29,2.37,BR,1704574965
285,sabya,17.1495,42.6254,25.79,68,2,2.65,SA,1704575086
286,jabor,5.921,169.6434,27.91,78,100,9.49,MH,1704575087
287,noumea,-22.2763,166.4572,28.89,99,100,4.16,NC,1704574810
